comment	commenter	num_comment	num_likes	url	username
 	 	0	19	http://instagram.com/p/By7pg93H57b/	mortgageconsultancy
WOW!!	mortgageconsultancy	0	5	http://instagram.com/p/By2-AKjnlIh/	mortgageconsultancy
 	 	0	6	http://instagram.com/p/BypCl6QnLB4/	mortgageconsultancy
A good reminder for us to keep improving always.	mortgageconsultancy	1	3	http://instagram.com/p/BypBMqOHEX_/	mortgageconsultancy
😅🙈	faith_to_god_no_matter_what	1	3	http://instagram.com/p/BypBMqOHEX_/	mortgageconsultancy
LIVE LIFE TO THE FULLEST	mortgageconsultancy	2	22	http://instagram.com/p/Byb4lrgHsFM/	mortgageconsultancy
Just had a look at your account 😺 and liked most of the photos especially recents ones 👏	jck_mortgage	2	22	http://instagram.com/p/Byb4lrgHsFM/	mortgageconsultancy
😍😍😍	lightsnshowers	2	22	http://instagram.com/p/Byb4lrgHsFM/	mortgageconsultancy
 	 	0	7	http://instagram.com/p/BybqhcaHin6/	mortgageconsultancy
Lowest Home Loan From 2.05%!	mortgageconsultancy	0	5	http://instagram.com/p/ByaeHYjnSyd/	mortgageconsultancy
A good reminder for everyone to take care of our health while chasing our wealth. TGIF!	mortgageconsultancy	0	4	http://instagram.com/p/Byab_3MnhHC/	mortgageconsultancy
Lowest Home Loan From 2.05%!	mortgageconsultancy	0	7	http://instagram.com/p/ByXGZhoHVvx/	mortgageconsultancy
 	 	0	6	http://instagram.com/p/ByXF2y8ntu6/	mortgageconsultancy
Mortgage Consultancy team would like to wish all our Muslim friends a Selamat Hari Raya.	mortgageconsultancy	0	9	http://instagram.com/p/ByUUeDJHISd/	mortgageconsultancy
Lowest Home Loan From 2.05%!	mortgageconsultancy	1	4	http://instagram.com/p/BySPHQvnJ2-/	mortgageconsultancy
👍	webhostsg	1	4	http://instagram.com/p/BySPHQvnJ2-/	mortgageconsultancy
Should I take up a HDB loan or bank loan?	mortgageconsultancy	0	5	http://instagram.com/p/ByMj662H9Tl/	mortgageconsultancy
Should I take up a HDB loan or bank loan?	mortgageconsultancy	0	4	http://instagram.com/p/ByMhwvkH7cr/	mortgageconsultancy
THIS POST IS FOR ALL HDB SELLERS & BUYERS!	mortgageconsultancy	0	6	http://instagram.com/p/ByLSKDMnV_1/	mortgageconsultancy
Finding the Best Property Agent?	mortgageconsultancy	0	5	http://instagram.com/p/ByLJKX3H4Bh/	mortgageconsultancy
Dear Property Sellers and Investors,	mortgageconsultancy	0	4	http://instagram.com/p/ByLIhiOHyMo/	mortgageconsultancy
Dear SME Business Owners,	mortgageconsultancy	1	6	http://instagram.com/p/ByHBEu7nJZj/	mortgageconsultancy
Fabulous 👀👍👋	olgafundsca	1	6	http://instagram.com/p/ByHBEu7nJZj/	mortgageconsultancy
Dear SME Business Owners,	mortgageconsultancy	1	9	http://instagram.com/p/Bx-Gu5Tn5ya/	mortgageconsultancy
👍	webhostsg	1	9	http://instagram.com/p/Bx-Gu5Tn5ya/	mortgageconsultancy
Most Property Owners would NOT know this!	mortgageconsultancy	0	9	http://instagram.com/p/Bx7ZF-PnSII/	mortgageconsultancy
For this limited period, we are giving a FREE indicative valuation and housing financial eligibility assessment from our 16 bank partners to all HDB/Condo/Landed property investors, sellers and buyers!	mortgageconsultancy	0	10	http://instagram.com/p/Bx4WraJng-i/	mortgageconsultancy
Home owners looking to sell their property but unsure about how much to ask for their selling price?	mortgageconsultancy	0	10	http://instagram.com/p/BxlcI-anATK/	mortgageconsultancy
Most Property Owners would NOT know this!	mortgageconsultancy	0	9	http://instagram.com/p/BxlawgpncNg/	mortgageconsultancy
Happy Mother’s Day!	mortgageconsultancy	0	11	http://instagram.com/p/BxWOAQfHCXK/	mortgageconsultancy
THIS POST IS FOR ALL HDB SELLERS & BUYERS!	mortgageconsultancy	0	9	http://instagram.com/p/BxTxRsMnlju/	mortgageconsultancy
Dear Property Sellers and Buyers,	mortgageconsultancy	0	16	http://instagram.com/p/BwhX8aMnKBU/	mortgageconsultancy
Dear SME Business Owners,	mortgageconsultancy	0	10	http://instagram.com/p/BwhXrpJndWV/	mortgageconsultancy
WOW!!	mortgageconsultancy	0	6	http://instagram.com/p/BwhXZ-qHhhT/	mortgageconsultancy
Lowest Home Loan From 2.05%	mortgageconsultancy	0	8	http://instagram.com/p/BwhXMBTnh9w/	mortgageconsultancy
Happy Good Friday and have a lovely holiday ahead!	mortgageconsultancy	0	7	http://instagram.com/p/BwbTIjNHtQ0/	mortgageconsultancy
For this limited period, we are giving a FREE indicative valuation and housing financial eligibility assessment from our 16 bank partners to all HDB/Condo/Landed property investors, sellers and buyers!	mortgageconsultancy	3	19	http://instagram.com/p/BwFOr7BBEuu/	mortgageconsultancy
wow nice	asaduzzaman009	3	19	http://instagram.com/p/BwFOr7BBEuu/	mortgageconsultancy
supper	asaduzzaman009	3	19	http://instagram.com/p/BwFOr7BBEuu/	mortgageconsultancy
sir me Asaduzzaman	asaduzzaman009	3	19	http://instagram.com/p/BwFOr7BBEuu/	mortgageconsultancy
 	 	3	16	http://instagram.com/p/Bv5pY4ahPlC/	mortgageconsultancy
 	 	3	16	http://instagram.com/p/Bv5pY4ahPlC/	mortgageconsultancy
 	 	3	16	http://instagram.com/p/Bv5pY4ahPlC/	mortgageconsultancy
 	 	3	16	http://instagram.com/p/Bv5pY4ahPlC/	mortgageconsultancy
Dear property owners,	mortgageconsultancy	1	22	http://instagram.com/p/Bv5ZxrFBoTx/	mortgageconsultancy
supper	asaduzzaman009	1	22	http://instagram.com/p/Bv5ZxrFBoTx/	mortgageconsultancy
This post is for fellow SME Business Owners.	mortgageconsultancy	6	58	http://instagram.com/p/BvgNfvpBCAT/	mortgageconsultancy
👍	webhostsg	6	58	http://instagram.com/p/BvgNfvpBCAT/	mortgageconsultancy
👋🙋‍♀️	babyhyperstore	6	58	http://instagram.com/p/BvgNfvpBCAT/	mortgageconsultancy
Best! 😍	carpentersdesignsg	6	58	http://instagram.com/p/BvgNfvpBCAT/	mortgageconsultancy
I love seeing posts like this!	jetsliketaxis	6	58	http://instagram.com/p/BvgNfvpBCAT/	mortgageconsultancy
This is awesome! 👍✨	theia.object	6	58	http://instagram.com/p/BvgNfvpBCAT/	mortgageconsultancy
💚💚💚	franc_and_eli	6	58	http://instagram.com/p/BvgNfvpBCAT/	mortgageconsultancy
This post is for fellow SME Business Owners.	mortgageconsultancy	1	38	http://instagram.com/p/Bvf_7EcHb0F/	mortgageconsultancy
Great!	victoria_xyhan	1	38	http://instagram.com/p/Bvf_7EcHb0F/	mortgageconsultancy
This post is for fellow SME Business Owners.	mortgageconsultancy	1	23	http://instagram.com/p/BveWiDyhwvA/	mortgageconsultancy
mortgageconsultancy 👍👍	dear.ber	1	23	http://instagram.com/p/BveWiDyhwvA/	mortgageconsultancy
Lowest Home Loan From 2.05%!	mortgageconsultancy	0	19	http://instagram.com/p/BvQ5bexBEoN/	mortgageconsultancy
Lowest Home Loan From 2.05%!	mortgageconsultancy	0	18	http://instagram.com/p/BvBT7B3B47o/	mortgageconsultancy
THIS POST IS FOR PRIVATE HOME OWNERS WHO BOUGHT BEFORE YEAR 2015 & HDB OWNERS WHO BOUGHT BEFORE YEAR 2014.	mortgageconsultancy	1	14	http://instagram.com/p/Bu4_RPFh7IU/	mortgageconsultancy
MANY PROPERTY SELLERS & INVESTORS HAVE BENEFITED FROM OUR CREATIVE FINANCING SHARING.	mortgageconsultancy	0	18	http://instagram.com/p/Buva_U1BckM/	mortgageconsultancy
Why engage a mortgage broker? https://www.mortgageconsultancy.com.sg	mortgageconsultancy	0	13	http://instagram.com/p/BurAXfLh9M6/	mortgageconsultancy
Earn a minimum of S$500.00 in COMMISSION for every 20 minute appointment!	mortgageconsultancy	0	12	http://instagram.com/p/BujG5OuBwr3/	mortgageconsultancy
ESPECIALLY FOR CONDO & APARTMENT OWNERS WHO BOUGHT BEFORE YEAR 2015!	mortgageconsultancy	1	28	http://instagram.com/p/BufSzstBPms/	mortgageconsultancy
What's your favourite kind of eyebrow? 👀	lushvisage	1	28	http://instagram.com/p/BufSzstBPms/	mortgageconsultancy
6 Important Points to Take Note for Home Loan and Refinancing!	mortgageconsultancy	0	17	http://instagram.com/p/BuTxuedBcHq/	mortgageconsultancy
EXTENDED CNY PROMO IS HERE!	mortgageconsultancy	1	13	http://instagram.com/p/BuOoSS9hnsG/	mortgageconsultancy
Follow us if you would like to shop for cheap groceries online !	sggrocers	1	13	http://instagram.com/p/BuOoSS9hnsG/	mortgageconsultancy
ESPECIALLY FOR ALL HOME OWNERS!	mortgageconsultancy	0	16	http://instagram.com/p/BuOlLhzBRNg/	mortgageconsultancy
ESPECIALLY FOR HDB OWNERS WHO BOUGHT BEFORE YEAR 2014!	mortgageconsultancy	0	11	http://instagram.com/p/BuNIdvnhFM5/	mortgageconsultancy
Episode 1 - Four Types of Property Loan Packages in Singapore	mortgageconsultancy	0	6	http://instagram.com/p/BuH3CaqBT04/	mortgageconsultancy
Dear Property Sellers and Investors,	mortgageconsultancy	0	9	http://instagram.com/p/BuER3l1BbjL/	mortgageconsultancy
Find the Best Property Agent?	mortgageconsultancy	1	17	http://instagram.com/p/BuBS5V1hY3l/	mortgageconsultancy
Lowest Home Loan From 1.9%+	mortgageconsultancy	0	11	http://instagram.com/p/Bt-y47dhwOj/	mortgageconsultancy
Lowest Home Loan From 1.9%+	mortgageconsultancy	0	6	http://instagram.com/p/Bt-ybRfhA5V/	mortgageconsultancy
Lowest Home Loan From 1.9%+	mortgageconsultancy	0	7	http://instagram.com/p/Bt8wkgyBlsN/	mortgageconsultancy
Mortgage Consultancy resumes work on 大年初四!	mortgageconsultancy	0	14	http://instagram.com/p/BtnIFXRBYcO/	mortgageconsultancy
Mortgage Consultancy and his team wishes everyone a Happy Lunar New Year ahead!	mortgageconsultancy	0	11	http://instagram.com/p/BtYq--DBK4E/	mortgageconsultancy
"WOW! Did I just hear a ""5 YEAR FIXED RATE HOME LOAN PACKAGE AT 2.4% NETT"" for home owners? Limited Offer Only! PM us at +65 85565271 for a Quote! https://www.mortgageconsultancy.com.sg"	mortgageconsultancy	0	8	http://instagram.com/p/BtUgy0YB4Yp/	mortgageconsultancy
Mortgage Consultancy is honoured to be accredited with NS Mark by Ministry of Defence.	mortgageconsultancy	0	6	http://instagram.com/p/BtUXLy9hcW7/	mortgageconsultancy
6 Important Points to Take Note for Home Loan and Refinancing. https://youtu.be/ppXXMvKmnrQ	mortgageconsultancy	1	17	http://instagram.com/p/BsMVEJ4B7CT/	mortgageconsultancy
Enjoy with www.jntourandtravel.com Zanzibar Tanzania	director_jntourandtravel	1	17	http://instagram.com/p/BsMVEJ4B7CT/	mortgageconsultancy
4 types of property bank loans in Singapore. https://www.mortgageconsultancy.com.sg/blog/4-types-of-property-bank-loan-packages	mortgageconsultancy	0	9	http://instagram.com/p/BsFJMe5BkLi/	mortgageconsultancy
*SATISFACTION GUARANTEED*	mortgageconsultancy	0	7	http://instagram.com/p/BsFIkCvB3WW/	mortgageconsultancy
