comment	commenter	num_comment	num_likes	url	username
Chanel、Gucci、LV、YSL、Dior、Celine、Hermes、Fendi :需要 👗👗 ➕hhe6889	yyyee663	23	1,584	http://instagram.com/p/B2jOLJ4pFxR/	vaneszs.h
Vanessa, I hope you enjoy being a DJ. Soft and smooth tunes are good.	brianphesen	23	1,584	http://instagram.com/p/B2jOLJ4pFxR/	vaneszs.h
Chanel、Gucci、LV、YSL、Dior、Celine、Hermes、Fendi :需要 👗👗 ➕hhe6889	balenciage1804685	23	1,584	http://instagram.com/p/B2jOLJ4pFxR/	vaneszs.h
Chanel、Gucci、LV、YSL、Dior、Celine、Hermes、Fendi :需要 👗👗 ➕hhe6889	balenciage1804685	23	1,584	http://instagram.com/p/B2jOLJ4pFxR/	vaneszs.h
We had a great time at the Star Search 2019 x Sustainable Living event at Bugis+ and we hope you did too! 😃 Designing tote bags was the highlight for me. Besides the fun, I personally believe in protecting the environment, even more so when I was working on my environment project in Tangerang, Indonesia in June. 🌍 I'm still working on cutting my use of plastic straws and I hope everyone of us can set mini goals to reduce our carbon footprint everyday! 😊 We are fortunate to live in a clean city but I've seen the not-so-clean, and that might be our home if we don't do something now. Glad to have the opportunity of this roadshow and my NUS Project Lengkong Kulon to be part of a meaningful cause!🥰 @ch8sg #SparkTheNext #StarSearch2019	vaneszs.h	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
Thanks for yesterday💪	tingting__89	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
You and your sweet face plus husky voice, haha... 😂😂😻😻💞💗	tanatdaman	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
Beautiful dear 😍	markmelvin2	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
NICE LAAAA 😩😩😩☺️☺️☺️☺️	nang.aroo	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
love your hair!!	kaykieron	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
Hihi, send u something via ig dm. 😜 hope u like it. @vaneszs.h	snow_sa2109	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
Chanel、Gucci、LV、YSL、Dior、Celine、Hermes、Fendi :需要 👗👗 ➕hhe6889	yyyee663	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
Chanel、Gucci、LV、YSL、Dior、Celine、Hermes、Fendi :需要 👗👗 ➕hhe6889	yyyee663	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
Chanel、Gucci、LV、YSL、Dior、Celine、Hermes、Fendi :需要 👗👗 ➕hhe6889	balenciage1804685	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
Chanel、Gucci、LV、YSL、Dior、Celine、Hermes、Fendi :需要 👗👗 ➕hhe6889	balenciage1804685	10	1,860	http://instagram.com/p/B2eUdANpVJQ/	vaneszs.h
Yellow, the colour of hope, happiness, positivity and energy. 🌻🌞 Working towards more yellow vibes and reminding myself that being busy is a happy problem. 🌟	vaneszs.h	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
U look amazing babe😩💕😭	charischan_	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
So gorgeous ❤️❤️❤️	ramjanali.shah.902266	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
Wow like a queen ❤️❤️	ruben6490	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
OMG I WENT TO TAP FOR DEETS hoping to see where’s the outfit from hahaha	sheenaphua	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
So pretty	wanhsing.lee	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
A happy day, a happy life! 😎✌️	nemomiami	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
Your fit is pretty!!!	wnshta	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
#包包👛➕V: Hyanjun594 #衣服👗➕V: yy-22688 #鞋子👠➕V:yy-22688	ying_9897	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
Cute flat	jongambrus	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥	mohammed_moheen	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
@vaneszs.h your very very very beautiful love from india	mohammed_moheen	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
真正零误差好物随心比找我不后悔你会懂什么叫真正的好东西	jj286801	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
#包包👛➕V: 1570241189 #衣服👗➕V: yy-22688 #鞋子👠➕V:yy-22688	luxdads003	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
Chanel、Gucci、LV、YSL、Dior、Celine、Hermes、Fendi :需要 👗👗 ➕hhe6889	yangxin2000	15	1,489	http://instagram.com/p/B2bf27qpXcC/	vaneszs.h
Retro vibes only at @aldoshoes_sg 💿 Heels from the F/W 2019 collection. 😉 #aldosg #aldocrew	vaneszs.h	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
Your legs don’t end leh	kristiehartz	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
I’m old money collector and I just wanna inform you to pm me back if you have old Malaysian .. Singapore.. Brunei.. Coins or note for sale !!! I buy at good price Rm10k per each note or coins	jude_old_note_and_coins_	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
Good picture	anthony.ikeche.77	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
Nice aye!	jacinthawee	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
so nice👏😊	yellow.wings.3	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
Kak you are georgeus😍	ruslanfurqan_enci_alay	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
Legs for daysss 😍😍	privacee4me	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
❤️	michael_ho_04	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
😍😍😍stunning and beautiful	munz38	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
Beautiful 😍😍😍	ken.ventura.758	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
🔥🔥	chaizpiez	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
美爆了！😘😘😘好喜欢你！！！ 👜👜	wabm_05	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
Cool picture and you are beautiful 😊🙏	vingtsun_warburg	32	3,514	http://instagram.com/p/B2Y54RIJ8BD/	vaneszs.h
